,var_name,var_descr,file_name,file_descr,start_year,end_year,component,constraint
326,LBXVEC,Blood Chloroethane (ng/mL),VOCWB_J,Volatile Organic Compounds and Trihalomethanes/MTBE - Blood ,2017,2018,Laboratory,None
327,LBXVFN,Blood Furan (ng/mL),VOCWB_J,Volatile Organic Compounds and Trihalomethanes/MTBE - Blood ,2017,2018,Laboratory,None
328,LBXVIBN,Blood Isobutyronitrile (ng/mL),VOCWB_J,Volatile Organic Compounds and Trihalomethanes/MTBE - Blood ,2017,2018,Laboratory,None
329,LBXVIPB,Blood Isopropylbenzene (ng/mL),VOCWB_J,Volatile Organic Compounds and Trihalomethanes/MTBE - Blood ,2017,2018,Laboratory,None
330,LBXVMC,Blood Methylene Chloride (ng/mL),VOCWB_J,Volatile Organic Compounds and Trihalomethanes/MTBE - Blood ,2017,2018,Laboratory,None
331,LBXVMCP,Blood Methylcyclopentane (ng/mL),VOCWB_J,Volatile Organic Compounds and Trihalomethanes/MTBE - Blood ,2017,2018,Laboratory,None
332,LBXVME,Blood Methyl-tert-butyl ether (MTBE) (ng/mL),VOCWB_J,Volatile Organic Compounds and Trihalomethanes/MTBE - Blood ,2017,2018,Laboratory,None
333,LBXVMIK,Blood Methyl Isobutyl Ketone (ng/mL),VOCWB_J,Volatile Organic Compounds and Trihalomethanes/MTBE - Blood ,2017,2018,Laboratory,None
334,LBXVNB,Blood Nitrobenzene (ng/mL),VOCWB_J,Volatile Organic Compounds and Trihalomethanes/MTBE - Blood ,2017,2018,Laboratory,None
335,LBXVOX,Blood o-Xylene (ng/mL),VOCWB_J,Volatile Organic Compounds and Trihalomethanes/MTBE - Blood ,2017,2018,Laboratory,None
336,LBXVTC,Blood Trichloroethene (ng/mL),VOCWB_J,Volatile Organic Compounds and Trihalomethanes/MTBE - Blood ,2017,2018,Laboratory,None
337,LBXVTE,"Blood 1,1,1-Trichloroethane (ng/mL)",VOCWB_J,Volatile Organic Compounds and Trihalomethanes/MTBE - Blood ,2017,2018,Laboratory,None
338,LBXVTFT,Blood aaa-Trifluorotoluene (ng/mL),VOCWB_J,Volatile Organic Compounds and Trihalomethanes/MTBE - Blood ,2017,2018,Laboratory,None
339,LBXVTHF,Blood Tetrahydrofuran (ng/mL),VOCWB_J,Volatile Organic Compounds and Trihalomethanes/MTBE - Blood ,2017,2018,Laboratory,None
340,LBXVTP,"Blood 1,2,3-Trichloropropane (ng/mL)",VOCWB_J,Volatile Organic Compounds and Trihalomethanes/MTBE - Blood ,2017,2018,Laboratory,None
341,LBXVVB,Blood Vinyl Bromide (ng/mL),VOCWB_J,Volatile Organic Compounds and Trihalomethanes/MTBE - Blood ,2017,2018,Laboratory,None
342,LBXVXY,Blood m-/p-Xylene (ng/mL),VOCWB_J,Volatile Organic Compounds and Trihalomethanes/MTBE - Blood ,2017,2018,Laboratory,None
343,SEQN,Respondent sequence number.,VOCWB_J,Volatile Organic Compounds and Trihalomethanes/MTBE - Blood ,2017,2018,Laboratory,None
344,WTSVOC2Y,VOC Subsample Weight,VOCWB_J,Volatile Organic Compounds and Trihalomethanes/MTBE - Blood ,2017,2018,Laboratory,None
345,LBDBPBLC,Blood lead comment code,PBY_J_R,Lead - Blood - Youth ,2017,2018,Laboratory,RDC Only
346,LBDBPBSI,Blood lead (umol/L),PBY_J_R,Lead - Blood - Youth ,2017,2018,Laboratory,RDC Only
347,LBXBPB,Blood lead (ug/dL),PBY_J_R,Lead - Blood - Youth ,2017,2018,Laboratory,RDC Only
348,SEQN,Respondent sequence number,PBY_J_R,Lead - Blood - Youth ,2017,2018,Laboratory,RDC Only
349,LBDBFOAL,Branch perfluorooctanoic acid isomers Comment Code,PFAS_J,Perfluoroalkyl and Polyfluoroalkyl Substances,2017,2018,Laboratory,None
350,LBDMFOSL,Perfluoromethylheptane sulfonic acid isomers (Sm-PFOS) Comment Code,PFAS_J,Perfluoroalkyl and Polyfluoroalkyl Substances,2017,2018,Laboratory,None
351,LBDMPAHL,"2-(N-methylperfluoroctanesulfonamido)acetic acid (Me-PFOSA-AcOH) Comment Code
",PFAS_J,Perfluoroalkyl and Polyfluoroalkyl Substances,2017,2018,Laboratory,None
352,LBDNFOAL,n-perfluorooctanoic acid (n-PFOA) Comment Code,PFAS_J,Perfluoroalkyl and Polyfluoroalkyl Substances,2017,2018,Laboratory,None
353,LBDNFOSL,n-perfluorooctane sulfonic acid (n-PFOS) Comment Code,PFAS_J,Perfluoroalkyl and Polyfluoroalkyl Substances,2017,2018,Laboratory,None
354,LBDPFDEL,"Perfluorodecanoic acid (PFDeA) Comment Code
",PFAS_J,Perfluoroalkyl and Polyfluoroalkyl Substances,2017,2018,Laboratory,None
355,LBDPFHSL,Perfluorohexane sulfonic acid (PFHxS) Comment Code,PFAS_J,Perfluoroalkyl and Polyfluoroalkyl Substances,2017,2018,Laboratory,None
356,LBDPFNAL,"Perfluorononanoic acid (PFNA) Comment Code
",PFAS_J,Perfluoroalkyl and Polyfluoroalkyl Substances,2017,2018,Laboratory,None
357,LBDPFUAL,"Perfluoroundecanoic acid (PFUA) Comment Code
",PFAS_J,Perfluoroalkyl and Polyfluoroalkyl Substances,2017,2018,Laboratory,None
358,LBXBFOA,Branch perfluorooctanoic acid isomers (Sb-PFOA) (ng/mL),PFAS_J,Perfluoroalkyl and Polyfluoroalkyl Substances,2017,2018,Laboratory,None
359,LBXMFOS,Perfluoromethylheptane sulfonic acid isomers (Sm-PFOS) (ng/mL),PFAS_J,Perfluoroalkyl and Polyfluoroalkyl Substances,2017,2018,Laboratory,None
360,LBXMPAH,2-(N-methylperfluoroctanesulfonamido)acetic acid (Me-PFOSA-AcOH) (ng/mL),PFAS_J,Perfluoroalkyl and Polyfluoroalkyl Substances,2017,2018,Laboratory,None
361,LBXNFOA,n-perfluorooctanoic acid (n-PFOA) (ng/mL),PFAS_J,Perfluoroalkyl and Polyfluoroalkyl Substances,2017,2018,Laboratory,None
362,LBXNFOS,n-perfluorooctane sulfonic acid (n-PFOS) (ng/mL),PFAS_J,Perfluoroalkyl and Polyfluoroalkyl Substances,2017,2018,Laboratory,None
363,LBXPFDE,"Perfluorodecanoic acid (PFDeA) (ng/mL)
",PFAS_J,Perfluoroalkyl and Polyfluoroalkyl Substances,2017,2018,Laboratory,None
364,LBXPFHS,Perfluorohexane sulfonic acid (PFHxS) (ng/mL),PFAS_J,Perfluoroalkyl and Polyfluoroalkyl Substances,2017,2018,Laboratory,None
365,LBXPFNA,"Perfluorononanoic acid (PFNA) (ng/mL)
",PFAS_J,Perfluoroalkyl and Polyfluoroalkyl Substances,2017,2018,Laboratory,None
366,LBXPFUA,"Perfluoroundecanoic acid (PFUA) (ng/mL)
",PFAS_J,Perfluoroalkyl and Polyfluoroalkyl Substances,2017,2018,Laboratory,None
367,SEQN,Respondent sequence number.,PFAS_J,Perfluoroalkyl and Polyfluoroalkyl Substances,2017,2018,Laboratory,None
368,WTSB2YR,Subsample B weights,PFAS_J,Perfluoroalkyl and Polyfluoroalkyl Substances,2017,2018,Laboratory,None
369,LBDR06,HPV type 6,HPVS_J_R,Human Papillomavirus (HPV) DNA - Vaginal Swab: Roche Linear Array - Youth,2017,2018,Laboratory,RDC Only
370,LBDR11,HPV type 11,HPVS_J_R,Human Papillomavirus (HPV) DNA - Vaginal Swab: Roche Linear Array - Youth,2017,2018,Laboratory,RDC Only
371,LBDR16,HPV type 16,HPVS_J_R,Human Papillomavirus (HPV) DNA - Vaginal Swab: Roche Linear Array - Youth,2017,2018,Laboratory,RDC Only
372,LBDR18,HPV type 18,HPVS_J_R,Human Papillomavirus (HPV) DNA - Vaginal Swab: Roche Linear Array - Youth,2017,2018,Laboratory,RDC Only
373,LBDR26,HPV type 26,HPVS_J_R,Human Papillomavirus (HPV) DNA - Vaginal Swab: Roche Linear Array - Youth,2017,2018,Laboratory,RDC Only
374,LBDR31,HPV type 31,HPVS_J_R,Human Papillomavirus (HPV) DNA - Vaginal Swab: Roche Linear Array - Youth,2017,2018,Laboratory,RDC Only
375,LBDR33,HPV type 33,HPVS_J_R,Human Papillomavirus (HPV) DNA - Vaginal Swab: Roche Linear Array - Youth,2017,2018,Laboratory,RDC Only
376,LBDR35,HPV type 35,HPVS_J_R,Human Papillomavirus (HPV) DNA - Vaginal Swab: Roche Linear Array - Youth,2017,2018,Laboratory,RDC Only
377,LBDR39,HPV type 39,HPVS_J_R,Human Papillomavirus (HPV) DNA - Vaginal Swab: Roche Linear Array - Youth,2017,2018,Laboratory,RDC Only
378,LBDR40,HPV type 40,HPVS_J_R,Human Papillomavirus (HPV) DNA - Vaginal Swab: Roche Linear Array - Youth,2017,2018,Laboratory,RDC Only
379,LBDR42,HPV type 42,HPVS_J_R,Human Papillomavirus (HPV) DNA - Vaginal Swab: Roche Linear Array - Youth,2017,2018,Laboratory,RDC Only
380,LBDR45,"HPV type 45
",HPVS_J_R,Human Papillomavirus (HPV) DNA - Vaginal Swab: Roche Linear Array - Youth,2017,2018,Laboratory,RDC Only
381,LBDR51,HPV type 51,HPVS_J_R,Human Papillomavirus (HPV) DNA - Vaginal Swab: Roche Linear Array - Youth,2017,2018,Laboratory,RDC Only
382,LBDR52,HPV type 52,HPVS_J_R,Human Papillomavirus (HPV) DNA - Vaginal Swab: Roche Linear Array - Youth,2017,2018,Laboratory,RDC Only
383,LBDR53,HPV type 53,HPVS_J_R,Human Papillomavirus (HPV) DNA - Vaginal Swab: Roche Linear Array - Youth,2017,2018,Laboratory,RDC Only
384,LBDR54,HPV type 54,HPVS_J_R,Human Papillomavirus (HPV) DNA - Vaginal Swab: Roche Linear Array - Youth,2017,2018,Laboratory,RDC Only
385,LBDR55,HPV type 55,HPVS_J_R,Human Papillomavirus (HPV) DNA - Vaginal Swab: Roche Linear Array - Youth,2017,2018,Laboratory,RDC Only
386,LBDR56,"HPV type 56
",HPVS_J_R,Human Papillomavirus (HPV) DNA - Vaginal Swab: Roche Linear Array - Youth,2017,2018,Laboratory,RDC Only
387,LBDR58,HPV type 58,HPVS_J_R,Human Papillomavirus (HPV) DNA - Vaginal Swab: Roche Linear Array - Youth,2017,2018,Laboratory,RDC Only
388,LBDR59,HPV type 59,HPVS_J_R,Human Papillomavirus (HPV) DNA - Vaginal Swab: Roche Linear Array - Youth,2017,2018,Laboratory,RDC Only
389,LBDR61,HPV type 61,HPVS_J_R,Human Papillomavirus (HPV) DNA - Vaginal Swab: Roche Linear Array - Youth,2017,2018,Laboratory,RDC Only
390,LBDR62,HPV type 62,HPVS_J_R,Human Papillomavirus (HPV) DNA - Vaginal Swab: Roche Linear Array - Youth,2017,2018,Laboratory,RDC Only
391,LBDR64,HPV type 64,HPVS_J_R,Human Papillomavirus (HPV) DNA - Vaginal Swab: Roche Linear Array - Youth,2017,2018,Laboratory,RDC Only
392,LBDR66,HPV type 66,HPVS_J_R,Human Papillomavirus (HPV) DNA - Vaginal Swab: Roche Linear Array - Youth,2017,2018,Laboratory,RDC Only
393,LBDR67,HPV type 67,HPVS_J_R,Human Papillomavirus (HPV) DNA - Vaginal Swab: Roche Linear Array - Youth,2017,2018,Laboratory,RDC Only
394,LBDR68,HPV type 68,HPVS_J_R,Human Papillomavirus (HPV) DNA - Vaginal Swab: Roche Linear Array - Youth,2017,2018,Laboratory,RDC Only
395,LBDR69,HPV type 69,HPVS_J_R,Human Papillomavirus (HPV) DNA - Vaginal Swab: Roche Linear Array - Youth,2017,2018,Laboratory,RDC Only
396,LBDR70,HPV type 70,HPVS_J_R,Human Papillomavirus (HPV) DNA - Vaginal Swab: Roche Linear Array - Youth,2017,2018,Laboratory,RDC Only
397,LBDR71,HPV type 71,HPVS_J_R,Human Papillomavirus (HPV) DNA - Vaginal Swab: Roche Linear Array - Youth,2017,2018,Laboratory,RDC Only
398,LBDR72,HPV type 72,HPVS_J_R,Human Papillomavirus (HPV) DNA - Vaginal Swab: Roche Linear Array - Youth,2017,2018,Laboratory,RDC Only
399,LBDR73,HPV type 73,HPVS_J_R,Human Papillomavirus (HPV) DNA - Vaginal Swab: Roche Linear Array - Youth,2017,2018,Laboratory,RDC Only
400,LBDR81,HPV type 81,HPVS_J_R,Human Papillomavirus (HPV) DNA - Vaginal Swab: Roche Linear Array - Youth,2017,2018,Laboratory,RDC Only
401,LBDR82,HPV type 82,HPVS_J_R,Human Papillomavirus (HPV) DNA - Vaginal Swab: Roche Linear Array - Youth,2017,2018,Laboratory,RDC Only
402,LBDR83,HPV type 83,HPVS_J_R,Human Papillomavirus (HPV) DNA - Vaginal Swab: Roche Linear Array - Youth,2017,2018,Laboratory,RDC Only
403,LBDR84,HPV type 84,HPVS_J_R,Human Papillomavirus (HPV) DNA - Vaginal Swab: Roche Linear Array - Youth,2017,2018,Laboratory,RDC Only
404,LBDR89,HPV type 89,HPVS_J_R,Human Papillomavirus (HPV) DNA - Vaginal Swab: Roche Linear Array - Youth,2017,2018,Laboratory,RDC Only
405,LBDRHP,Roche LA high positive globin control,HPVS_J_R,Human Papillomavirus (HPV) DNA - Vaginal Swab: Roche Linear Array - Youth,2017,2018,Laboratory,RDC Only
406,LBDRLP,Roche LA low positive globin control,HPVS_J_R,Human Papillomavirus (HPV) DNA - Vaginal Swab: Roche Linear Array - Youth,2017,2018,Laboratory,RDC Only
407,LBDRPCR,Roche HPV linear array (LA) summary result,HPVS_J_R,Human Papillomavirus (HPV) DNA - Vaginal Swab: Roche Linear Array - Youth,2017,2018,Laboratory,RDC Only
408,LBDRPI,HPV type IS39,HPVS_J_R,Human Papillomavirus (HPV) DNA - Vaginal Swab: Roche Linear Array - Youth,2017,2018,Laboratory,RDC Only
409,SEQN,Respondent sequence number.,HPVS_J_R,Human Papillomavirus (HPV) DNA - Vaginal Swab: Roche Linear Array - Youth,2017,2018,Laboratory,RDC Only
410,LBDR06,HPV type 6,HPVW_J_R,Human Papillomavirus (HPV) DNA - Vaginal Swab: Roche Linear Array - Adults,2017,2018,Laboratory,RDC Only
411,LBDR11,HPV type 11,HPVW_J_R,Human Papillomavirus (HPV) DNA - Vaginal Swab: Roche Linear Array - Adults,2017,2018,Laboratory,RDC Only
412,LBDR16,HPV type 16,HPVW_J_R,Human Papillomavirus (HPV) DNA - Vaginal Swab: Roche Linear Array - Adults,2017,2018,Laboratory,RDC Only
413,LBDR18,HPV type 18,HPVW_J_R,Human Papillomavirus (HPV) DNA - Vaginal Swab: Roche Linear Array - Adults,2017,2018,Laboratory,RDC Only
414,LBDR26,HPV type 26,HPVW_J_R,Human Papillomavirus (HPV) DNA - Vaginal Swab: Roche Linear Array - Adults,2017,2018,Laboratory,RDC Only
415,LBDR31,HPV type 31,HPVW_J_R,Human Papillomavirus (HPV) DNA - Vaginal Swab: Roche Linear Array - Adults,2017,2018,Laboratory,RDC Only
416,LBDR33,HPV type 33,HPVW_J_R,Human Papillomavirus (HPV) DNA - Vaginal Swab: Roche Linear Array - Adults,2017,2018,Laboratory,RDC Only
417,LBDR35,HPV type 35,HPVW_J_R,Human Papillomavirus (HPV) DNA - Vaginal Swab: Roche Linear Array - Adults,2017,2018,Laboratory,RDC Only
418,LBDR39,HPV type 39,HPVW_J_R,Human Papillomavirus (HPV) DNA - Vaginal Swab: Roche Linear Array - Adults,2017,2018,Laboratory,RDC Only
419,LBDR40,HPV type 40,HPVW_J_R,Human Papillomavirus (HPV) DNA - Vaginal Swab: Roche Linear Array - Adults,2017,2018,Laboratory,RDC Only
420,LBDR42,HPV type 42,HPVW_J_R,Human Papillomavirus (HPV) DNA - Vaginal Swab: Roche Linear Array - Adults,2017,2018,Laboratory,RDC Only
421,LBDR45,"HPV type 45
",HPVW_J_R,Human Papillomavirus (HPV) DNA - Vaginal Swab: Roche Linear Array - Adults,2017,2018,Laboratory,RDC Only
422,LBDR51,HPV type 51,HPVW_J_R,Human Papillomavirus (HPV) DNA - Vaginal Swab: Roche Linear Array - Adults,2017,2018,Laboratory,RDC Only
423,LBDR52,HPV type 52,HPVW_J_R,Human Papillomavirus (HPV) DNA - Vaginal Swab: Roche Linear Array - Adults,2017,2018,Laboratory,RDC Only
424,LBDR53,HPV type 53,HPVW_J_R,Human Papillomavirus (HPV) DNA - Vaginal Swab: Roche Linear Array - Adults,2017,2018,Laboratory,RDC Only
425,LBDR54,HPV type 54,HPVW_J_R,Human Papillomavirus (HPV) DNA - Vaginal Swab: Roche Linear Array - Adults,2017,2018,Laboratory,RDC Only
426,LBDR55,HPV type 55,HPVW_J_R,Human Papillomavirus (HPV) DNA - Vaginal Swab: Roche Linear Array - Adults,2017,2018,Laboratory,RDC Only
427,LBDR56,"HPV type 56
",HPVW_J_R,Human Papillomavirus (HPV) DNA - Vaginal Swab: Roche Linear Array - Adults,2017,2018,Laboratory,RDC Only
428,LBDR58,HPV type 58,HPVW_J_R,Human Papillomavirus (HPV) DNA - Vaginal Swab: Roche Linear Array - Adults,2017,2018,Laboratory,RDC Only
429,LBDR59,HPV type 59,HPVW_J_R,Human Papillomavirus (HPV) DNA - Vaginal Swab: Roche Linear Array - Adults,2017,2018,Laboratory,RDC Only
430,LBDR61,HPV type 61,HPVW_J_R,Human Papillomavirus (HPV) DNA - Vaginal Swab: Roche Linear Array - Adults,2017,2018,Laboratory,RDC Only
431,LBDR62,HPV type 62,HPVW_J_R,Human Papillomavirus (HPV) DNA - Vaginal Swab: Roche Linear Array - Adults,2017,2018,Laboratory,RDC Only
432,LBDR64,HPV type 64,HPVW_J_R,Human Papillomavirus (HPV) DNA - Vaginal Swab: Roche Linear Array - Adults,2017,2018,Laboratory,RDC Only
433,LBDR66,HPV type 66,HPVW_J_R,Human Papillomavirus (HPV) DNA - Vaginal Swab: Roche Linear Array - Adults,2017,2018,Laboratory,RDC Only
434,LBDR67,HPV type 67,HPVW_J_R,Human Papillomavirus (HPV) DNA - Vaginal Swab: Roche Linear Array - Adults,2017,2018,Laboratory,RDC Only
435,LBDR68,HPV type 68,HPVW_J_R,Human Papillomavirus (HPV) DNA - Vaginal Swab: Roche Linear Array - Adults,2017,2018,Laboratory,RDC Only
436,LBDR69,HPV type 69,HPVW_J_R,Human Papillomavirus (HPV) DNA - Vaginal Swab: Roche Linear Array - Adults,2017,2018,Laboratory,RDC Only
437,LBDR70,HPV type 70,HPVW_J_R,Human Papillomavirus (HPV) DNA - Vaginal Swab: Roche Linear Array - Adults,2017,2018,Laboratory,RDC Only
438,LBDR71,HPV type 71,HPVW_J_R,Human Papillomavirus (HPV) DNA - Vaginal Swab: Roche Linear Array - Adults,2017,2018,Laboratory,RDC Only
439,LBDR72,HPV type 72,HPVW_J_R,Human Papillomavirus (HPV) DNA - Vaginal Swab: Roche Linear Array - Adults,2017,2018,Laboratory,RDC Only
440,LBDR73,HPV type 73,HPVW_J_R,Human Papillomavirus (HPV) DNA - Vaginal Swab: Roche Linear Array - Adults,2017,2018,Laboratory,RDC Only
441,LBDR81,HPV type 81,HPVW_J_R,Human Papillomavirus (HPV) DNA - Vaginal Swab: Roche Linear Array - Adults,2017,2018,Laboratory,RDC Only
442,LBDR82,HPV type 82,HPVW_J_R,Human Papillomavirus (HPV) DNA - Vaginal Swab: Roche Linear Array - Adults,2017,2018,Laboratory,RDC Only
443,LBDR83,HPV type 83,HPVW_J_R,Human Papillomavirus (HPV) DNA - Vaginal Swab: Roche Linear Array - Adults,2017,2018,Laboratory,RDC Only
444,LBDR84,HPV type 84,HPVW_J_R,Human Papillomavirus (HPV) DNA - Vaginal Swab: Roche Linear Array - Adults,2017,2018,Laboratory,RDC Only
445,LBDR89,HPV type 89,HPVW_J_R,Human Papillomavirus (HPV) DNA - Vaginal Swab: Roche Linear Array - Adults,2017,2018,Laboratory,RDC Only
446,LBDRHP,Roche LA high positive globin control,HPVW_J_R,Human Papillomavirus (HPV) DNA - Vaginal Swab: Roche Linear Array - Adults,2017,2018,Laboratory,RDC Only
447,LBDRLP,Roche LA low positive globin control,HPVW_J_R,Human Papillomavirus (HPV) DNA - Vaginal Swab: Roche Linear Array - Adults,2017,2018,Laboratory,RDC Only
448,LBDRPCR,Roche HPV linear array (LA) summary result,HPVW_J_R,Human Papillomavirus (HPV) DNA - Vaginal Swab: Roche Linear Array - Adults,2017,2018,Laboratory,RDC Only
449,LBDRPI,HPV type IS39,HPVW_J_R,Human Papillomavirus (HPV) DNA - Vaginal Swab: Roche Linear Array - Adults,2017,2018,Laboratory,RDC Only
450,SEQN,Respondent sequence number.,HPVW_J_R,Human Papillomavirus (HPV) DNA - Vaginal Swab: Roche Linear Array - Adults,2017,2018,Laboratory,RDC Only
451,LBXHP2C,Cobas HPV Swab High Risk,HPWC_J_R,Human Papillomavirus (HPV) DNA - Vaginal Swab: Roche Cobas High-Risk - Adults,2017,2018,Laboratory,RDC Only
452,SEQN,Respondent sequence number.,HPWC_J_R,Human Papillomavirus (HPV) DNA - Vaginal Swab: Roche Cobas High-Risk - Adults,2017,2018,Laboratory,RDC Only
453,LBXHP2C,Cobas HPV Swab High Risk,HPVC_J_R,Human Papillomavirus (HPV) DNA - Vaginal Swab: Roche Cobas High-Risk - Youth,2017,2018,Laboratory,RDC Only
454,SEQN,Respondent sequence number.,HPVC_J_R,Human Papillomavirus (HPV) DNA - Vaginal Swab: Roche Cobas High-Risk - Youth,2017,2018,Laboratory,RDC Only
455,SEQN,Respondent sequence number,SSPFAS_J,Perfluoroalkyl and Polyfluoroalkyl Substances (Surplus),2017,2018,Laboratory,None
456,SSCLPF,Chlorohexadecafluorooxanonane sulfonate,SSPFAS_J,Perfluoroalkyl and Polyfluoroalkyl Substances (Surplus),2017,2018,Laboratory,None
457,SSCLPFL,Chlorohexadecafluorooxanonane sulfonate comment code,SSPFAS_J,Perfluoroalkyl and Polyfluoroalkyl Substances (Surplus),2017,2018,Laboratory,None
458,SSDONA,"Dodecafluoro-3H-4,8-dioxanoate",SSPFAS_J,Perfluoroalkyl and Polyfluoroalkyl Substances (Surplus),2017,2018,Laboratory,None
459,SSDONAL,"Dodecafluoro-3H-4,8-dioxanoate comment code",SSPFAS_J,Perfluoroalkyl and Polyfluoroalkyl Substances (Surplus),2017,2018,Laboratory,None
460,SSFHPS,Perfluoro-1-heptanesulfonate,SSPFAS_J,Perfluoroalkyl and Polyfluoroalkyl Substances (Surplus),2017,2018,Laboratory,None
461,SSFHPSL,Perfluoro-1-heptanesulfonate comment code,SSPFAS_J,Perfluoroalkyl and Polyfluoroalkyl Substances (Surplus),2017,2018,Laboratory,None
462,SSGENX,GenX,SSPFAS_J,Perfluoroalkyl and Polyfluoroalkyl Substances (Surplus),2017,2018,Laboratory,None
463,SSGENXL,GenX comment code,SSPFAS_J,Perfluoroalkyl and Polyfluoroalkyl Substances (Surplus),2017,2018,Laboratory,None
464,SSPFHA,Perfluorohexanoate,SSPFAS_J,Perfluoroalkyl and Polyfluoroalkyl Substances (Surplus),2017,2018,Laboratory,None
465,SSPFHAL,Perfluorohexanoate comment code,SSPFAS_J,Perfluoroalkyl and Polyfluoroalkyl Substances (Surplus),2017,2018,Laboratory,None
466,WTSB2YR,1/3 subsample weights,SSPFAS_J,Perfluoroalkyl and Polyfluoroalkyl Substances (Surplus),2017,2018,Laboratory,None
467,LBDTFRSI,Transferrin receptor (nmol/L),TFR_J,Transferrin Receptor,2017,2018,Laboratory,None
468,LBXTFR,Transferrin receptor (mg/L),TFR_J,Transferrin Receptor,2017,2018,Laboratory,None
469,SEQN,Respondent sequence number,TFR_J,Transferrin Receptor,2017,2018,Laboratory,None
